RHR,HRV,Recovery,Sleep.Score,Hours.of.Sleep,Sleep.Efficiency....,Wake.Periods,Sleep.Disturbances,REM.Sleep..hours.,Deep.Sleep..hours.,Light.Sleep..hours.,Awake..hours.,Sleep.Debt..hours.,Sleep.Consistency,Respiratory.Rate,Total.Cycle.Sleep.Time..hours.,REM.Percentage,Deep.Sleep.Percentage,RSI
-0.49079544417336246,-0.10458090834881392,0.19942170073887064,-0.2295684055998395,0.06379117780999136,-0.2174859699432758,0.5088409128145822,0.608954578320597,0.3201497707378736,0.45997462631853525,-0.2971785690415567,0.1943754625888216,0.39642314873014234,0.6129641724101149,-0.27356364204360056,-0.05880381811231236,0.2718457454916309,0.4221428674145222,0.8932092376651771
-0.49079544417336246,-0.10458090834881392,0.19942170073887064,-0.2295684055998395,0.06379117780999136,-0.2174859699432758,0.5088409128145822,0.608954578320597,0.3201497707378736,0.45997462631853525,-0.2971785690415567,0.1943754625888216,0.39642314873014234,0.6129641724101149,-0.27356364204360056,-0.05880381811231236,0.2718457454916309,0.4221428674145222,0.8932092376651771
-0.49079544417336246,-0.10458090834881392,0.19942170073887064,-0.2295684055998395,0.06379117780999136,-0.2174859699432758,0.5088409128145822,0.608954578320597,0.3201497707378736,0.45997462631853525,-0.2971785690415567,0.1943754625888216,0.39642314873014234,0.6129641724101149,-0.27356364204360056,-0.05880381811231236,0.2718457454916309,0.4221428674145222,0.8932092376651771
-0.49079544417336246,-0.10458090834881392,0.19942170073887064,-0.2295684055998395,0.06379117780999136,-0.2174859699432758,0.5088409128145822,0.608954578320597,0.3201497707378736,0.45997462631853525,-0.2971785690415567,0.1943754625888216,0.39642314873014234,0.6129641724101149,-0.27356364204360056,-0.05880381811231236,0.2718457454916309,0.4221428674145222,0.8932092376651771
-0.49079544417336246,-0.10458090834881392,0.19942170073887064,-0.2295684055998395,0.06379117780999136,-0.2174859699432758,0.5088409128145822,0.608954578320597,0.3201497707378736,0.45997462631853525,-0.2971785690415567,0.1943754625888216,0.39642314873014234,0.6129641724101149,-0.27356364204360056,-0.05880381811231236,0.2718457454916309,0.4221428674145222,0.8932092376651771
-0.49079544417336246,-0.10458090834881392,0.19942170073887064,-0.2295684055998395,0.06379117780999136,-0.2174859699432758,0.5088409128145822,0.608954578320597,0.3201497707378736,0.45997462631853525,-0.2971785690415567,0.1943754625888216,0.39642314873014234,0.6129641724101149,-0.27356364204360056,-0.05880381811231236,0.2718457454916309,0.4221428674145222,0.8932092376651771
-0.49079544417336246,-0.10458090834881392,0.19942170073887064,-0.2295684055998395,0.06379117780999136,-0.2174859699432758,0.5088409128145822,0.608954578320597,0.3201497707378736,0.45997462631853525,-0.2971785690415567,0.1943754625888216,0.39642314873014234,0.6129641724101149,-0.27356364204360056,-0.05880381811231236,0.2718457454916309,0.4221428674145222,0.8932092376651771
-1.7641757973596537,1.4670545978540468,-0.1494157990596439,-0.5673378955845259,-0.7116643560859822,1.328325744429313,-2.107441780800037,-2.058205779812655,-0.8679814822227803,-0.6535330599516993,-0.12891101949043787,-1.2069044026118114,0.44989297435247805,-0.7990903547109877,-2.9747309104053015,-0.792218766867114,-0.8554444234470909,-1.8722464821011102,-1.855517471923427
-0.49079544417336246,-0.10458090834881392,0.19942170073887064,-0.2295684055998395,0.06379117780999136,-0.2174859699432758,0.5088409128145822,0.608954578320597,0.3201497707378736,0.45997462631853525,-0.2971785690415567,0.1943754625888216,0.39642314873014234,0.6129641724101149,-0.27356364204360056,-0.05880381811231236,0.2718457454916309,0.4221428674145222,0.8932092376651771
-0.49079544417336246,-0.10458090834881392,0.19942170073887064,-0.2295684055998395,0.06379117780999136,-0.2174859699432758,0.5088409128145822,0.608954578320597,0.3201497707378736,0.45997462631853525,-0.2971785690415567,0.1943754625888216,0.39642314873014234,0.6129641724101149,-0.27356364204360056,-0.05880381811231236,0.2718457454916309,0.4221428674145222,0.8932092376651771
-0.49079544417336246,-0.10458090834881392,0.19942170073887064,-0.2295684055998395,0.06379117780999136,-0.2174859699432758,0.5088409128145822,0.608954578320597,0.3201497707378736,0.45997462631853525,-0.2971785690415567,0.1943754625888216,0.39642314873014234,0.6129641724101149,-0.27356364204360056,-0.05880381811231236,0.2718457454916309,0.4221428674145222,0.8932092376651771
-0.49079544417336246,-0.10458090834881392,0.19942170073887064,-0.2295684055998395,0.06379117780999136,-0.2174859699432758,0.5088409128145822,0.608954578320597,0.3201497707378736,0.45997462631853525,-0.2971785690415567,0.1943754625888216,0.39642314873014234,0.6129641724101149,-0.27356364204360056,-0.05880381811231236,0.2718457454916309,0.4221428674145222,0.8932092376651771
-0.49079544417336246,-0.10458090834881392,0.19942170073887064,-0.2295684055998395,0.06379117780999136,-0.2174859699432758,0.5088409128145822,0.608954578320597,0.3201497707378736,0.45997462631853525,-0.2971785690415567,0.1943754625888216,0.39642314873014234,0.6129641724101149,-0.27356364204360056,-0.05880381811231236,0.2718457454916309,0.4221428674145222,0.8932092376651771
-0.49079544417336246,-0.10458090834881392,0.19942170073887064,-0.2295684055998395,0.06379117780999136,-0.2174859699432758,0.5088409128145822,0.608954578320597,0.3201497707378736,0.45997462631853525,-0.2971785690415567,0.1943754625888216,0.39642314873014234,0.6129641724101149,-0.27356364204360056,-0.05880381811231236,0.2718457454916309,0.4221428674145222,0.8932092376651771
-1.5046849552377108,1.847207147266822,0.5049601471984655,-0.101246865419314,-0.4237625640081844,1.328325744429313,-1.0345435119368032,-0.8636640871824374,0.4929338464032166,1.6397278352363427,-1.5428376931302132,-1.246964195489433,-1.4116570439032727,0.5762506645478795,-3.654743038390676,-0.52622846399096,1.3817557938614162,3.1671900691537545,-1.6637448485055895
0.44149636067685943,-0.12267424514483129,-1.8944183224146023,-1.1000133586304823,-0.954107970467286,0.739196812831338,-1.3896875264996493,-1.26184465139251,0.12177512041430866,1.0213204028260847,-1.7650261704164636,-0.9465157489072711,0.20495218247672148,-0.7453952850590727,-3.0654095102458814,-1.016210600868086,1.2951544951268932,2.8941171525832936,-2.254175902549629
-2.1534120605425677,1.8817664699407106,1.2683987511662598,-0.5007534627037813,-0.461644378755263,1.1319494338966547,-1.3896875264996493,-1.26184465139251,0.013520492000876632,0.4029129704158256,-0.7853769751089053,-1.1067549204177574,0.8417982413536887,0.4985067851592353,-3.0087740707550075,-0.5612271880536117,0.7033789537743201,1.3798037061471033,-2.37943556950941
-2.1534120605425677,2.054563083310154,1.3774614088759447,-0.5673378955845259,-0.4237625640081844,0.15006788123336304,-1.2102489629245525,-1.6600252156025823,-0.12566403024496375,2.3096692203474567,-1.3913455495259517,-0.32558895930413645,0.2702697269769233,0.8094823027138123,-3.4281239096082015,-0.52622846399096,0.24150536052353216,3.5643870387107888,-2.0361371363426337
-1.893921218420625,1.0869020484412717,-0.09488447020480142,-0.4341690298230368,-0.26465894207045404,1.1319494338966547,-1.0331332629873495,-0.8636640871824374,-1.1618154736306663,-0.42163027279785215,0.5780523173294495,-1.1267848168565682,0.33558727147712514,1.1982016996570335,-3.201427410006752,-0.3792338229278222,-1.0430805707052238,0.014439123294800071,-1.7877333504472688
-1.2451941131157682,1.2596986618107149,0.17777217406941082,0.03192200034217511,0.37933190862988386,1.1319494338966547,-2.107441780800037,-2.4563863440227274,0.7249080501462841,0.24831111231326136,-0.06831416204873315,-1.0066054382237033,0.20495218247672148,1.1982016996570335,-3.277018700146894,0.2157444861372597,0.862148001454279,0.2875120398652602,-1.8552086274771777
-2.0236666394815965,2.2964783420273744,1.541055395440472,-0.2344157311808031,-0.3176934827163644,0.5428205022986797,-1.2102489629245525,-1.0627543692874737,0.24549469574394417,0.04217530150984164,-0.6035864027837912,-0.5459178201310552,-0.2359412428996406,1.1204578202683892,-2.9747309104053015,-0.42823203661553505,0.7033789537743201,0.4861105246437772,-1.3467551114173633
0.052260097493945376,-0.08811492247094263,-2.003480980124287,-0.101246865419314,0.18992283489449047,-2.4028241556911953,-1.3896875264996493,-2.058205779812655,0.4929338464032166,0.5832818048688179,-0.3006021155752681,2.7189552993951036,0.008999548976116305,0.6539945439365238,-2.347640422599926,0.040750865824000414,-0.19150113314908213,-0.2089841720810319,0.9517991213914653
-1.7641757973596537,2.5038342780707064,1.0502734357468901,-1.3663510901534606,-1.4086897474322297,-3.1883293978218283,-1.7485646536498434,-1.8591154977076187,-2.0278525009381188,-0.49893120184913453,-0.36119897301697235,2.0179089240367256,-0.12163554002428738,0.5762506645478795,-3.0654095102458814,-1.4361952896199082,-2.2121981036212826,-0.1345097402890879,-1.5777232907246719
-1.3749395341767396,2.6766308914401495,0.12324084521456836,-3.1641307779335635,-3.196711403494343,-1.0281899819625868,-2.107441780800037,-2.058205779812655,-2.3216864923460045,-2.3541534990799104,-1.8256230278581682,-0.7862765773967846,1.0867390332294455,1.1204578202683892,-2.7481117816228284,-3.088135065377076,-1.0575141204943106,-0.40758265685954803,-0.7565114250859117
-2.1534120605425677,1.2596986618107149,0.5049601471984655,0.16509086610366422,0.894524589190153,1.1319494338966547,-0.8513718357743585,-1.0627543692874737,-0.00194445491532755,0.6605827339201003,0.9416334619796777,-0.8063064738355954,2.784995190234692,-1.8338095965000922,-2.4080670322206545,0.6917271333893241,-0.3647037306181282,0.31233685046257514,-2.7045953924305
-0.9857032709938255,1.8126478245929334,0.6140228049081504,1.0306884935533434,0.8036082337971647,0.34644419176602137,-1.0308103993494555,-1.460934933497546,1.6682698120347599,2.77347479465515,-1.1085602147979967,-0.04517040916078535,-0.12163554002428738,0.4985067851592353,-3.5282417493639273,0.6077301956389602,1.2951544951268932,2.4472705618316315,-2.011903725048709
-2.283157481603539,0.5339528856590532,-1.3491050338661779,-2.3651175833646287,-2.636060545237579,-0.8318136714299286,-1.9280032172249404,-2.257296061917691,-2.0587823947705277,-1.3750083977636678,-1.6236335030524862,-0.5859776130086767,0.04165832122621686,-1.5228340789455153,-2.7877256409388496,-2.5701539492498284,-1.0575141204943106,1.0074315471873843,-1.3232711709737908
-2.4129029026645106,0.6376308536807191,-0.42207244333385613,1.696532822360789,1.1824263812679514,1.1319494338966547,-0.7046655593071014,-0.46548352297236484,-0.3421732870718271,2.077766433193609,0.9820313669408142,-0.7462167845191632,2.0338434284823714,-0.9008830438363612,-3.0200702103255916,4.212598774092101,-0.8698779732361782,1.5784021909256203,-2.854862996761458
-1.893921218420625,1.8126478245929334,0.6685541337629929,-1.299766657272716,-1.7268969913076906,0.9355731233639963,-0.9965994129123802,-0.8636640871824374,-0.8834464291389849,-1.6584451376183695,-1.078261786077144,-1.1868745061730006,-1.8198916970295338,-0.6676514056704285,-2.657433181782248,-1.7301845717461837,0.6167776550397975,-0.531706709846121,-1.4100463633320068
-0.3369761656889687,0.7758681443762737,-0.4766037721886986,-0.30100016406154767,-0.5904425488953304,1.1319494338966547,-0.4982313638277244,-0.2663932408673286,0.013520492000876632,0.6863497102705277,-1.0681623098368602,-1.0666951275401357,1.0214214887292439,-1.134114682002294,-2.6120938818619592,0.29274167907509335,0.8044138022979306,1.9259495392880244,-2.6465160857210144
-0.3369761656889687,-0.08811492247094263,-1.6762930069952324,-0.4341690298230368,-0.3176934827163644,0.739196812831338,-2.107441780800037,-2.257296061917691,-0.7133320130607353,0.2998450650141163,-0.0885131145293014,-0.6861270952027307,0.6131868356029826,-0.6676514056704285,-2.8387130106444323,-0.42823203661553505,-0.5090392285089996,0.8833074942008112,-1.4678185951791956
-2.283157481603539,1.3288173071584921,0.7776167914726778,1.5633639565992998,-0.12070804603155476,1.7210783654946296,-2.107441780800037,-2.058205779812655,-2.1670370231839593,0.48021389946710796,1.062827176863087,-1.42723326343873,0.7764806968534872,-1.3673463201682268,-2.906721960524867,1.5036975316428471,-2.3998342508794153,1.2308548425632153,-1.9656504437987399
-1.6344303762986823,1.6744105338973787,1.0502734357468901,0.23167529898440878,-1.4238424733310617,1.328325744429313,-1.4037342289346644,-1.26184465139251,-1.9659927132733006,0.42867994676625304,-0.7853769751089053,-1.407203366999919,-1.6565978357790292,-1.134114682002294,-3.1560881100864617,-0.3302356092401094,-1.5338212635341866,3.0182412055698666,-1.885674097078129
0.7009872027988022,-0.9175386666442703,-2.439731610963027,0.6977663291496207,0.01566648705792825,1.328325744429313,-1.7485646536498434,-1.8591154977076187,0.8022327847273071,1.2016892372790764,-0.9772670236743033,-1.1868745061730006,-0.03998860939903508,-0.6676514056704285,-2.7329471011034134,0.5517322371387172,1.3384551444941553,1.9259495392880244,-2.581699868812251
-0.9857032709938255,2.4001563100490406,1.7591807108598418,1.1638573593148325,-0.2873880309187014,1.5247020549619712,-1.5691260900747463,-1.460934933497546,-0.20298876482598674,0.016408325159414178,-0.2602042106141316,-1.3270837812446763,-0.5951877376507504,-2.067041234666025,-3.405454259648057,0.656728409326673,0.3281066592580547,0.7095338200196092,-1.870825726321393
1.2199688870426877,-0.7101827306009384,-2.439731610963027,-1.6992732545571834,-2.060256961081983,0.739196812831338,-1.7485646536498434,-1.6600252156025823,-0.976236110636212,-0.8596688707551191,-1.7751256466567478,-1.146814713295379,-1.166716252027516,-1.3673463201682268,-2.7481117816228284,-2.03817334349752,0.8477144516651915,1.5039277591336764,-1.4738867067377073
-1.5046849552377108,1.847207147266822,0.8866794491823626,1.696532822360789,1.2051554701161982,1.1319494338966547,-0.6719332721992616,-0.46548352297236484,0.3228194303249671,3.3145812980141263,0.09327745779581227,-0.7261868880803524,-1.0034223907770115,0.8872261821024565,-3.1530706481463744,0.9787166707030694,-0.20593468293816947,2.8692923419859797,-1.508207267025158
-0.20723074462799734,1.2596986618107149,0.23230350292425328,0.09850643322291966,0.5005537158205351,1.1319494338966547,-1.7485646536498434,-1.8591154977076187,-1.1463505267144618,-0.29279539104571484,1.527403083916156,-0.8864260595908386,1.396997369605404,-0.51216364689314,-3.405454259648057,0.3277404031377451,-1.4327864150105767,-0.482057088651492,-1.6341626094831436
0.44149636067685943,0.49939356298516446,-0.7492604164629109,1.0306884935533434,0.9399827668866477,-0.04630842929929529,-0.13361758147397068,-0.2663932408673286,0.9259523600569426,-0.3958632964474247,0.8103402708559844,0.3554275196154301,0.12330525185146916,-0.51216364689314,-3.4281239096082015,0.7337256022645067,0.3281066592580547,-1.127502164181672,-1.1592869489167155
-1.5046849552377108,1.6052918885496015,0.28683483177909574,1.6299483894800444,0.6596573377582654,-0.04630842929929529,0.22525954567622325,0.5299678875528165,0.3228194303249671,1.485125977133778,0.07307850531524404,0.19518834810494412,-1.8198916970295338,0.42076290577059106,-2.8840523105647224,0.47473504420088286,-0.09046628462547221,1.1067307895766423,-0.8067441883649038
-1.5046849552377108,1.432495275180158,-0.20394712791448633,0.6977663291496207,-0.12070804603155476,0.739196812831338,-0.4924947086241646,-0.2663932408673286,-0.01740940183153242,0.9182524974243749,-0.5025916403809499,-0.6460673023251091,-1.7382447664042815,0.5762506645478795,-3.201427410006752,-0.2462386714897449,0.24150536052353216,1.4791029485363614,-1.5954992819905962
-2.0236666394815965,0.9832240804196056,-0.531135101043541,1.696532822360789,1.8339935949177042,-0.2426847398319536,-0.13361758147397068,-0.664573805077401,-0.04833929566394147,3.0311445581594247,1.2850156541493372,0.956324412779754,-0.872787301776608,0.3430190263819468,-2.4760759821010887,1.5596954901430902,-1.1008147698615722,1.4542781379390473,-1.8265944549697701
-1.893921218420625,1.156020693789049,-0.20394712791448633,1.696532822360789,1.0763572999761308,0.5428205022986797,0.7635752364015141,1.1272387338679253,-0.04833929566394147,1.9231645750910453,0.7093455084531428,-0.2855291664265148,-1.8198916970295338,0.8094823027138123,-3.1107488101661716,0.8597210088900532,-0.5956405272435222,1.3549788955497883,-2.244679482316624
-1.7641757973596537,1.2942579844846036,0.12324084521456836,1.230441792195577,0.5687409823652773,0.739196812831338,-0.8513718357743585,-1.0627543692874737,0.27642458957635324,1.407825048082496,0.022581124113823674,-0.6260374058862983,-1.8198916970295338,0.5762506645478795,-2.8387130106444323,0.390738106450519,0.09716986263266074,1.3798037061471033,-1.5673040845071706
-2.0236666394815965,1.536173243201824,0.7776167914726778,-0.4341690298230368,-0.9313788816190386,0.739196812831338,-1.3896875264996493,-1.460934933497546,-1.0226309513848255,-0.060892603891868215,-0.5530890215823708,-0.9064559560296495,-1.378998271653172,1.1982016996570335,-3.654743038390676,-0.9952113664304948,-0.46573857914173816,1.1315556001739573,-1.9703606599068564
1.8686959923475444,-1.3322505387309342,-2.7669195840920815,0.43142859762664243,-0.6586298154400719,-1.2245662924952452,-0.4924947086241646,-1.26184465139251,0.5857235279004437,-1.1173386342593932,-0.8257748800700413,0.7960852412692679,-1.0034223907770115,-0.9786269232250054,-2.4307366821807985,-0.0852445408015467,0.992049949556063,-1.1771517853763012,-1.0523166399367156
-0.9857032709938255,1.9854444379623766,0.9412107780372051,1.696532822360789,1.955215402108356,0.15006788123336304,0.4046981092513202,-0.06730295876229228,0.693978156313875,2.258135267646602,1.2749161779090534,0.41551720893186256,-0.284929401274792,-1.6005779583341595,-3.1560881100864617,1.6716914071435762,-0.4224379297744766,0.8088330624088672,-2.5548854672774257
1.6092051502256017,-0.8138606986226044,-2.0580123089791296,1.696532822360789,0.15204102014741125,-0.6354373608972702,0.4046981092513202,-0.46548352297236484,-1.4556494650385519,0.9697864501252298,0.769942365894848,0.5557264840035382,-1.8198916970295338,-0.9008830438363612,-2.608302711732105,0.9577174362654788,-1.8513593588941037,0.8336578730061822,-2.3830468948018324
-1.5046849552377108,2.7803088594618157,1.2138674223114174,0.09850643322291966,-0.5601370970976675,0.739196812831338,-1.5691260900747463,-1.8591154977076187,-0.496822756233872,-1.271940492361958,0.07307850531524404,-0.846366266713217,-1.8198916970295338,0.5762506645478795,-3.3657630295130594,-0.6522238706165064,-0.0182985356800365,-1.0282029217924136,-1.7685739609034024
-0.49079544417336246,-0.10458090834881392,0.19942170073887064,-0.2295684055998395,0.06379117780999136,-0.2174859699432758,0.5088409128145822,0.608954578320597,0.3201497707378736,0.45997462631853525,-0.2971785690415567,0.1943754625888216,0.39642314873014234,0.6129641724101149,-0.27356364204360056,-0.05880381811231236,0.2718457454916309,0.4221428674145222,0.8932092376651771
-1.5046849552377108,2.1236817286579313,1.650118053150157,1.696532822360789,1.68246633592939,-0.43906105036461196,-0.8513718357743585,-1.460934933497546,1.6373399182023507,1.0986213318773665,0.7396439371739953,1.1966831700454836,0.12330525185146916,-0.2789320087272072,-2.8160433606842865,1.4197005938924834,0.38584085841440363,-0.23380898267834596,-2.5773232713257146
-1.893921218420625,1.9854444379623766,1.4319927377307873,0.9641040606725989,0.09143011655208533,1.5247020549619712,-1.7485646536498434,-1.6600252156025823,-1.03809589830103,-0.009358651191013288,0.8002407946156996,-1.2669940919282439,-1.8198916970295338,-0.3566758881158515,-3.1107488101661716,-0.05024581673889496,-1.0430805707052238,0.2875120398652602,-1.1790542425947566
-1.6344303762986823,2.331037664701263,1.0502734357468901,-0.16783129830005855,-0.4237625640081844,0.739196812831338,-1.9280032172249404,-2.058205779812655,-0.09473413641255471,-0.8339018944046916,-0.18950787693214258,-0.7862765773967846,-0.9217754601517593,0.42076290577059106,-3.201427410006752,-0.52622846399096,0.4147079579925778,-0.531706709846121,-2.057483002999229
-1.1154486920547968,2.020003760636265,0.8866794491823626,1.696532822360789,2.3870680902250534,0.9355731233639963,-0.8513718357743585,-1.0627543692874737,2.2404728479343263,3.0569115345098528,0.5174554598877448,-0.4257384414981905,-0.05631799552408554,0.1875312676046583,-3.0200702103255916,2.0706768614578075,0.862148001454279,1.4542781379390473,-2.2872041460860904
-0.7262124288718828,1.743529179245156,0.3958974894887806,0.16509086610366422,-0.16616622372804954,1.1319494338966547,-1.2102489629245525,-1.0627543692874737,-1.0226309513848255,1.3047571426807862,-0.05821468580844927,-0.9865755417848926,-1.8198916970295338,-0.1234442499499187,-3.6094037384703856,-0.2882371403649275,-0.942045722181614,2.1990224558584854,-1.6275532134215998
0.12084930875207248,0.4206328898140425,0.5640005286513364,0.2819133430007384,0.23582826378361996,-0.11385923124773557,0.5588346744438873,0.6615212358672129,0.022016127764981616,-0.5416516566363344,0.5224346946146385,0.20698325868278722,-0.31747076541680785,-0.7689506033739014,0.9662417218290207,0.11033207126585456,-0.42913758469061475,-0.7879603494231641,-1.3691190093123538
2.5174230976524012,-1.850640378839264,-3.312232872640506,-4.029728405383243,-4.34074220885612,0.9355731233639963,-2.249281406390761,-2.257296061917691,-3.2959781480668893,-2.8952600024388873,-2.5022879359572037,-1.7276817100208919,-0.2686000151497415,-0.823139164447717,-1.9056209337865875,-4.145096532069162,-3.6266859829518223,2.0748984028719124,-1.558034066926876
0.7009872027988022,-0.9866573119920476,-2.1670749666888147,-1.166597791511227,-1.196551584848589,1.5247020549619712,-1.9364028488909348,-1.8591154977076187,-0.01740940183153242,-1.3234744450628129,-1.0681623098368602,-1.4472631598775407,-0.36657633190004413,-0.823139164447717,-3.1107488101661716,-1.2402024348690575,1.5982590406977235,-0.38275784626223397,-1.0452039533805253
-0.7262124288718828,1.7089698565712674,1.1048047646017325,0.498013030507387,0.22780464964156902,2.1138309865599463,-1.9939107509607827,-2.257296061917691,-1.4401845181223474,0.5832818048688179,1.012329795661666,-1.7677415028985135,0.8907863997288401,-1.756065717111448,-3.7907609381515446,0.8527212640775229,-1.5338212635341866,1.1315556001739573,-2.2508303479481953
